#_____________ QUERY RESULTS SUMMARY ____________________________________
#
#      STATION: JUNG, MOSC
#   START TIME: 1964-01-01 00:00:00 UTC
#     END TIME: 2026-03-25 00:00:00 UTC
#   NMDB TABLE: 1 hour validated
#    DATA TYPE: corr_for_efficiency
#    AVERAGING: Yes / 1 day
# ORIGINAL RES: 60 min
#________________________________________________________________________
#
# Timestamps always correspond to the beginning of the time interval 
#________________________________________________________________________
#
# ____________________________________________________________________________________________________
#|                                                                                                    |
#| Data retrieved via NMDB are the property of the individual data providers. These data are free for |
#| non commercial use to within the restriction imposed by the providers. If you use such data for    |
#| your research or applications, please acknowledge the origin by a sentence like 'We acknowledge    |
#| the NMDB database (www.nmdb.eu) founded under the European Union's FP7 programme (contract no. 213 |
#| 007), and the PIs of individual neutron monitors at: IGY Jungfraujoch (Physikalisches Institut, Un |
#| iversity of Bern, Switzerland), Moscow (Pushkov Institute of Terrestrial Magnetism, Ionosphere and |
#|  radio wave propagation IZMIRAN, Troitsk, Russia), Calgary ()                                      |
#|____________________________________________________________________________________________________|
#
DATETIME;JUNG;MOSC
1977-02-15 00:00:00;161.940;239.568
1977-02-16 00:00:00;160.115;238.239
1977-02-17 00:00:00;158.513;237.578
1977-02-18 00:00:00;157.940;235.807
1977-02-19 00:00:00;157.320;236.051
1977-02-20 00:00:00;156.915;236.347
1977-02-21 00:00:00;157.789;235.715
1977-02-22 00:00:00;157.734;236.385
1977-02-23 00:00:00;158.395;237.124
1977-02-24 00:00:00;158.171;237.149
1977-02-25 00:00:00;159.013;237.715
1977-02-26 00:00:00;159.020;237.902
1977-02-27 00:00:00;158.871;238.785
1977-02-28 00:00:00;158.987;239.080
1977-03-01 00:00:00;159.192;238.587
1977-03-02 00:00:00;157.699;237.733
1977-03-03 00:00:00;156.518;235.241
1977-03-04 00:00:00;155.499;234.245
1977-03-05 00:00:00;156.345;233.655
1977-03-06 00:00:00;157.461;234.206
1977-03-07 00:00:00;157.869;233.459
1977-03-08 00:00:00;157.692;234.033
1977-03-09 00:00:00;158.854;235.082
1977-03-10 00:00:00;160.112;235.267
1977-03-11 00:00:00;160.103;236.782
1977-03-12 00:00:00;161.031;237.558
1977-03-13 00:00:00;161.311;238.641
1977-03-14 00:00:00;161.552;238.816
1977-03-15 00:00:00;160.998;238.078
1977-03-16 00:00:00;160.916;238.026
1977-03-17 00:00:00;161.234;237.753
1977-03-18 00:00:00;161.190;238.282
1977-03-19 00:00:00;160.074;237.112
1977-03-20 00:00:00;160.815;238.762
1977-03-21 00:00:00;160.232;238.657
1977-03-22 00:00:00;159.822;238.535
1977-03-23 00:00:00;156.872;237.812
1977-03-24 00:00:00;158.201;237.503
1977-03-25 00:00:00;158.736;236.749
1977-03-26 00:00:00;159.927;237.817
1977-03-27 00:00:00;159.358;236.565
1977-03-28 00:00:00;159.716;236.306
1977-03-29 00:00:00;158.904;235.977
1977-03-30 00:00:00;159.551;235.930
1977-03-31 00:00:00;159.171;236.124
1977-04-01 00:00:00;162.148;236.924
1977-04-02 00:00:00;162.225;236.365
1977-04-03 00:00:00;162.458;235.779
1977-04-04 00:00:00;162.402;235.978
1977-04-05 00:00:00;161.635;235.939
1977-04-06 00:00:00;160.774;234.905
1977-04-07 00:00:00;161.723;234.807
1977-04-08 00:00:00;161.854;234.416
1977-04-09 00:00:00;162.603;235.665
1977-04-10 00:00:00;162.639;236.500
1977-04-11 00:00:00;162.194;237.109
1977-04-12 00:00:00;160.581;237.628
1977-04-13 00:00:00;160.490;238.427
1977-04-14 00:00:00;   null;238.547
1977-04-15 00:00:00;164.885;237.856
1977-04-16 00:00:00;164.181;236.932
1977-04-17 00:00:00;164.183;237.725
1977-04-18 00:00:00;165.054;239.290
1977-04-19 00:00:00;164.832;239.147
1977-04-20 00:00:00;163.373;237.764
1977-04-21 00:00:00;163.117;237.664
1977-04-22 00:00:00;162.131;238.333
1977-04-23 00:00:00;162.569;239.889
1977-04-24 00:00:00;160.980;239.001
1977-04-25 00:00:00;160.938;237.882
1977-04-26 00:00:00;161.293;236.872
1977-04-27 00:00:00;160.791;235.775
1977-04-28 00:00:00;161.406;236.026
1977-04-29 00:00:00;161.587;234.978
1977-04-30 00:00:00;160.856;233.512
1977-05-01 00:00:00;164.074;233.943
1977-05-02 00:00:00;162.754;234.234
1977-05-03 00:00:00;160.891;235.685
1977-05-04 00:00:00;160.620;236.503
1977-05-05 00:00:00;163.117;236.951
1977-05-06 00:00:00;163.362;236.992
1977-05-07 00:00:00;   null;237.660
1977-05-08 00:00:00;164.180;237.145
1977-05-09 00:00:00;164.083;237.394
1977-05-10 00:00:00;163.247;236.975
1977-05-11 00:00:00;163.590;236.920
1977-05-12 00:00:00;165.329;237.495
1977-05-13 00:00:00;164.073;237.221
1977-05-14 00:00:00;163.838;236.806
1977-05-15 00:00:00;164.712;237.682
1977-05-16 00:00:00;163.670;237.128
1977-05-17 00:00:00;162.531;236.099
1977-05-18 00:00:00;161.761;236.386
1977-05-19 00:00:00;162.149;237.416
1977-05-20 00:00:00;163.889;238.882
1977-05-21 00:00:00;163.421;238.674
1977-05-22 00:00:00;163.110;237.402
1977-05-23 00:00:00;162.906;236.605
1977-05-24 00:00:00;163.465;236.907
1977-05-25 00:00:00;164.184;237.432
1977-05-26 00:00:00;164.787;237.615
1977-05-27 00:00:00;164.743;238.083
1977-05-28 00:00:00;164.284;237.112
1977-05-29 00:00:00;166.145;237.479
1977-05-30 00:00:00;165.470;235.618
1977-05-31 00:00:00;165.068;236.097
1977-06-01 00:00:00;166.085;236.207
1977-06-02 00:00:00;166.027;235.645
1977-06-03 00:00:00;165.277;235.047
1977-06-04 00:00:00;165.353;234.918
1977-06-05 00:00:00;166.181;235.615
1977-06-06 00:00:00;167.066;236.573
1977-06-07 00:00:00;167.010;236.643
1977-06-08 00:00:00;165.301;236.850
1977-06-09 00:00:00;165.688;237.165
1977-06-10 00:00:00;166.075;237.244
1977-06-11 00:00:00;166.457;236.851
1977-06-12 00:00:00;166.697;236.623
1977-06-13 00:00:00;165.220;236.408
1977-06-14 00:00:00;166.468;235.980
1977-06-15 00:00:00;166.043;237.579
1977-06-16 00:00:00;166.125;237.945
1977-06-17 00:00:00;165.909;236.946
1977-06-18 00:00:00;166.581;237.511
1977-06-19 00:00:00;166.503;236.940
1977-06-20 00:00:00;165.012;235.142
1977-06-21 00:00:00;163.044;234.780
1977-06-22 00:00:00;161.932;234.120
1977-06-23 00:00:00;163.749;234.921
1977-06-24 00:00:00;165.236;235.674
1977-06-25 00:00:00;165.983;235.843
1977-06-26 00:00:00;164.930;235.408
1977-06-27 00:00:00;165.077;234.973
1977-06-28 00:00:00;162.991;232.037
1977-06-29 00:00:00;163.058;231.901
1977-06-30 00:00:00;161.572;231.213
1977-07-01 00:00:00;161.730;230.771
1977-07-02 00:00:00;162.359;230.450
1977-07-03 00:00:00;163.345;230.733
1977-07-04 00:00:00;164.886;231.807
1977-07-05 00:00:00;166.310;232.488
1977-07-06 00:00:00;166.469;233.418
1977-07-07 00:00:00;166.809;233.409
1977-07-08 00:00:00;166.319;232.910
1977-07-09 00:00:00;164.824;233.198
1977-07-10 00:00:00;163.844;232.971
1977-07-11 00:00:00;163.489;232.810
1977-07-12 00:00:00;164.179;232.310
1977-07-13 00:00:00;164.346;232.750
1977-07-14 00:00:00;164.617;233.902
1977-07-15 00:00:00;163.348;233.448
1977-07-16 00:00:00;163.256;232.479
1977-07-17 00:00:00;162.692;232.219
1977-07-18 00:00:00;163.624;232.679
1977-07-19 00:00:00;163.677;231.856
1977-07-20 00:00:00;163.856;231.507
1977-07-21 00:00:00;163.057;231.500
1977-07-22 00:00:00;163.370;231.647
1977-07-23 00:00:00;164.241;232.922
1977-07-24 00:00:00;165.195;234.215
1977-07-25 00:00:00;165.583;235.106
1977-07-26 00:00:00;165.455;235.597
1977-07-27 00:00:00;165.965;235.181
1977-07-28 00:00:00;165.752;235.766
1977-07-29 00:00:00;165.018;234.769
1977-07-30 00:00:00;164.319;233.706
1977-07-31 00:00:00;163.687;233.648
1977-08-01 00:00:00;164.445;233.192
1977-08-02 00:00:00;164.828;232.458
1977-08-03 00:00:00;164.129;232.065
1977-08-04 00:00:00;164.076;232.742
1977-08-05 00:00:00;164.711;233.665
1977-08-06 00:00:00;164.465;232.215
1977-08-07 00:00:00;163.996;231.888
1977-08-08 00:00:00;164.273;231.816
1977-08-09 00:00:00;162.755;230.627
1977-08-10 00:00:00;162.239;230.825
1977-08-11 00:00:00;163.141;231.807
1977-08-12 00:00:00;164.710;232.469
1977-08-13 00:00:00;164.861;232.983
1977-08-14 00:00:00;163.172;231.635
1977-08-15 00:00:00;163.067;231.168
1977-08-16 00:00:00;162.799;231.571
1977-08-17 00:00:00;163.860;233.153
1977-08-18 00:00:00;164.252;232.255
1977-08-19 00:00:00;163.909;232.307
1977-08-20 00:00:00;164.272;233.086
1977-08-21 00:00:00;163.722;233.730
1977-08-22 00:00:00;162.891;234.607
1977-08-23 00:00:00;162.299;235.575
1977-08-24 00:00:00;162.711;236.192
1977-08-25 00:00:00;164.927;235.783
1977-08-26 00:00:00;165.818;235.656
1977-08-27 00:00:00;165.623;235.590
1977-08-28 00:00:00;165.757;236.127
1977-08-29 00:00:00;165.837;237.321
1977-08-30 00:00:00;164.778;236.908
1977-08-31 00:00:00;164.391;234.787
1977-09-01 00:00:00;164.835;234.466
1977-09-02 00:00:00;164.878;234.215
1977-09-03 00:00:00;165.721;234.505
1977-09-04 00:00:00;165.926;234.830
1977-09-05 00:00:00;166.065;235.415
1977-09-06 00:00:00;165.995;234.602
1977-09-07 00:00:00;165.922;235.409
1977-09-08 00:00:00;166.061;235.414
1977-09-09 00:00:00;166.087;236.203
1977-09-10 00:00:00;166.754;236.155
1977-09-11 00:00:00;166.368;235.320
1977-09-12 00:00:00;164.876;234.081
1977-09-13 00:00:00;162.789;229.958
1977-09-14 00:00:00;161.514;228.914
1977-09-15 00:00:00;161.547;230.107
1977-09-16 00:00:00;162.316;231.595
1977-09-17 00:00:00;163.966;231.638
1977-09-18 00:00:00;164.298;232.135
1977-09-19 00:00:00;164.829;233.114
1977-09-20 00:00:00;166.364;234.386
1977-09-21 00:00:00;164.603;231.868
1977-09-22 00:00:00;160.555;227.926
1977-09-23 00:00:00;159.010;225.593
1977-09-24 00:00:00;162.077;231.425
1977-09-25 00:00:00;164.397;233.776
1977-09-26 00:00:00;165.881;236.927
1977-09-27 00:00:00;165.179;235.947
1977-09-28 00:00:00;164.851;236.606
1977-09-29 00:00:00;164.131;235.791
1977-09-30 00:00:00;163.850;236.018
1977-10-01 00:00:00;162.752;233.690
1977-10-02 00:00:00;162.622;233.233
1977-10-03 00:00:00;162.776;233.687
1977-10-04 00:00:00;164.312;234.393
1977-10-05 00:00:00;164.889;234.596
1977-10-06 00:00:00;162.729;235.162
1977-10-07 00:00:00;163.957;236.038
1977-10-08 00:00:00;164.075;236.660
1977-10-09 00:00:00;164.309;237.260
1977-10-10 00:00:00;161.896;236.862
1977-10-11 00:00:00;161.390;235.429
1977-10-12 00:00:00;161.659;234.067
1977-10-13 00:00:00;161.481;233.682
1977-10-14 00:00:00;163.241;233.785
1977-10-15 00:00:00;164.616;233.847
1977-10-16 00:00:00;165.730;235.339
1977-10-17 00:00:00;166.288;236.135
1977-10-18 00:00:00;166.120;235.302
1977-10-19 00:00:00;166.557;235.900
1977-10-20 00:00:00;165.526;234.551
1977-10-21 00:00:00;165.427;234.836
1977-10-22 00:00:00;165.607;234.924
1977-10-23 00:00:00;165.855;234.711
1977-10-24 00:00:00;165.915;235.497
1977-10-25 00:00:00;165.684;236.095
1977-10-26 00:00:00;164.339;236.573
1977-10-27 00:00:00;165.883;237.103
1977-10-28 00:00:00;166.113;236.546
1977-10-29 00:00:00;164.806;235.199
1977-10-30 00:00:00;164.025;235.251
1977-10-31 00:00:00;164.353;235.160
1977-11-01 00:00:00;163.436;235.875
1977-11-02 00:00:00;162.163;235.949
1977-11-03 00:00:00;162.845;236.717
1977-11-04 00:00:00;164.576;238.179
1977-11-05 00:00:00;166.713;238.982
1977-11-06 00:00:00;166.913;238.661
1977-11-07 00:00:00;166.937;238.322
1977-11-08 00:00:00;166.588;239.289
1977-11-09 00:00:00;166.161;240.510
1977-11-10 00:00:00;167.569;241.444
1977-11-11 00:00:00;166.389;239.212
1977-11-12 00:00:00;167.187;240.370
1977-11-13 00:00:00;168.313;241.772
1977-11-14 00:00:00;165.676;239.735
1977-11-15 00:00:00;165.455;238.116
1977-11-16 00:00:00;166.277;237.891
1977-11-17 00:00:00;165.378;238.126
1977-11-18 00:00:00;166.393;237.954
1977-11-19 00:00:00;165.961;237.755
1977-11-20 00:00:00;165.471;238.073
1977-11-21 00:00:00;164.192;237.535
1977-11-22 00:00:00;165.197;237.419
1977-11-23 00:00:00;163.983;236.433
1977-11-24 00:00:00;163.954;237.509
1977-11-25 00:00:00;165.301;238.087
1977-11-26 00:00:00;165.851;237.802
1977-11-27 00:00:00;163.726;233.905
1977-11-28 00:00:00;164.126;234.392
1977-11-29 00:00:00;163.843;235.342
1977-11-30 00:00:00;165.015;234.417
1977-12-01 00:00:00;163.857;233.960
1977-12-02 00:00:00;166.646;235.344
1977-12-03 00:00:00;164.659;235.082
1977-12-04 00:00:00;164.608;236.447
1977-12-05 00:00:00;166.866;238.413
1977-12-06 00:00:00;166.839;240.112
1977-12-07 00:00:00;166.288;239.870
1977-12-08 00:00:00;163.863;239.218
1977-12-09 00:00:00;166.447;239.051
1977-12-10 00:00:00;166.448;238.820
1977-12-11 00:00:00;168.011;238.581
1977-12-12 00:00:00;166.862;237.067
1977-12-13 00:00:00;163.870;234.588
1977-12-14 00:00:00;163.461;234.150
1977-12-15 00:00:00;163.779;234.273
1977-12-16 00:00:00;164.004;235.893
1977-12-17 00:00:00;165.776;237.755
1977-12-18 00:00:00;165.414;237.000
1977-12-19 00:00:00;165.105;236.708
1977-12-20 00:00:00;165.025;236.736
1977-12-21 00:00:00;165.206;236.012
1977-12-22 00:00:00;165.267;236.675
1977-12-23 00:00:00;163.980;236.349
1977-12-24 00:00:00;162.554;236.386
1977-12-25 00:00:00;162.276;237.535
1977-12-26 00:00:00;162.399;235.562
1977-12-27 00:00:00;162.470;237.015
1977-12-28 00:00:00;163.110;236.075
1977-12-29 00:00:00;163.084;234.718
1977-12-30 00:00:00;161.237;235.791
1977-12-31 00:00:00;160.198;234.228
1978-01-01 00:00:00;160.171;229.815
1978-01-02 00:00:00;161.179;230.369
1978-01-03 00:00:00;160.166;230.180
1978-01-04 00:00:00;157.140;224.117
1978-01-05 00:00:00;158.832;227.166
1978-01-06 00:00:00;160.190;228.597
1978-01-07 00:00:00;162.898;230.625
1978-01-08 00:00:00;163.243;231.147
1978-01-09 00:00:00;163.360;231.365
1978-01-10 00:00:00;163.857;232.632
1978-01-11 00:00:00;162.209;232.110
1978-01-12 00:00:00;163.049;232.460
1978-01-13 00:00:00;161.610;231.051
1978-01-14 00:00:00;162.290;232.710
1978-01-15 00:00:00;164.078;234.721
1978-01-16 00:00:00;164.424;234.283
1978-01-17 00:00:00;164.263;233.160
1978-01-18 00:00:00;164.444;233.485
1978-01-19 00:00:00;164.078;233.944
1978-01-20 00:00:00;164.161;233.175
1978-01-21 00:00:00;164.197;232.889
1978-01-22 00:00:00;163.884;232.828
1978-01-23 00:00:00;163.218;233.112
1978-01-24 00:00:00;163.080;233.590
1978-01-25 00:00:00;162.197;232.617
1978-01-26 00:00:00;162.392;232.402
1978-01-27 00:00:00;162.514;232.575
1978-01-28 00:00:00;160.119;232.486
1978-01-29 00:00:00;162.709;230.321
1978-01-30 00:00:00;159.009;225.898
1978-01-31 00:00:00;159.397;226.993
1978-02-01 00:00:00;160.299;229.051
1978-02-02 00:00:00;161.274;231.368
1978-02-03 00:00:00;163.131;232.740
1978-02-04 00:00:00;164.254;233.445
1978-02-05 00:00:00;163.927;233.684
1978-02-06 00:00:00;164.118;234.047
1978-02-07 00:00:00;162.347;232.158
1978-02-08 00:00:00;163.664;232.836
1978-02-09 00:00:00;165.211;234.232
1978-02-10 00:00:00;162.336;233.188
1978-02-11 00:00:00;163.545;234.125
1978-02-12 00:00:00;163.880;233.600
1978-02-13 00:00:00;163.970;234.141
1978-02-14 00:00:00;162.574;232.309
1978-02-15 00:00:00;149.360;211.577
1978-02-16 00:00:00;154.498;222.810
1978-02-17 00:00:00;158.178;227.260
1978-02-18 00:00:00;160.693;230.399
1978-02-19 00:00:00;161.474;230.970
1978-02-20 00:00:00;162.758;233.717
1978-02-21 00:00:00;163.043;233.682
1978-02-22 00:00:00;162.239;231.824
1978-02-23 00:00:00;160.691;230.787
1978-02-24 00:00:00;159.841;229.759
1978-02-25 00:00:00;160.456;229.546
1978-02-26 00:00:00;159.609;227.394
1978-02-27 00:00:00;160.543;227.924
1978-02-28 00:00:00;161.696;229.204
1978-03-01 00:00:00;162.222;229.981
1978-03-02 00:00:00;161.525;231.014
1978-03-03 00:00:00;161.950;230.258
1978-03-04 00:00:00;161.649;230.208
1978-03-05 00:00:00;161.205;230.063
1978-03-06 00:00:00;162.060;231.124
1978-03-07 00:00:00;162.600;231.628
1978-03-08 00:00:00;161.575;230.761
1978-03-09 00:00:00;155.628;223.905
1978-03-10 00:00:00;151.806;217.487
1978-03-11 00:00:00;153.209;219.473
1978-03-12 00:00:00;156.206;222.486
1978-03-13 00:00:00;158.617;225.376
1978-03-14 00:00:00;160.202;227.676
1978-03-15 00:00:00;160.073;229.062
1978-03-16 00:00:00;162.220;230.720
1978-03-17 00:00:00;163.538;231.663
1978-03-18 00:00:00;164.037;232.571
1978-03-19 00:00:00;162.793;233.042
1978-03-20 00:00:00;160.623;234.197
1978-03-21 00:00:00;161.781;234.462
1978-03-22 00:00:00;162.421;235.003
1978-03-23 00:00:00;162.953;232.402
1978-03-24 00:00:00;162.452;231.637
1978-03-25 00:00:00;159.162;229.714
1978-03-26 00:00:00;160.394;230.070
1978-03-27 00:00:00;160.885;230.367
1978-03-28 00:00:00;161.766;230.289
1978-03-29 00:00:00;162.240;230.825
1978-03-30 00:00:00;161.847;231.532
1978-03-31 00:00:00;163.506;232.305
1978-04-01 00:00:00;164.822;234.697
1978-04-02 00:00:00;164.424;234.087
1978-04-03 00:00:00;162.672;230.717
1978-04-04 00:00:00;161.449;229.269
1978-04-05 00:00:00;160.920;228.802
1978-04-06 00:00:00;161.314;230.945
1978-04-07 00:00:00;161.470;231.547
1978-04-08 00:00:00;160.785;230.020
1978-04-09 00:00:00;159.958;228.637
1978-04-10 00:00:00;157.591;226.533
1978-04-11 00:00:00;153.929;220.918
1978-04-12 00:00:00;157.152;224.660
1978-04-13 00:00:00;158.540;226.660
1978-04-14 00:00:00;158.534;225.676
1978-04-15 00:00:00;159.074;227.659
1978-04-16 00:00:00;159.365;229.411
1978-04-17 00:00:00;158.860;230.608
1978-04-18 00:00:00;158.615;227.593
1978-04-19 00:00:00;158.089;224.906
1978-04-20 00:00:00;156.535;222.762
1978-04-21 00:00:00;156.427;223.228
1978-04-22 00:00:00;156.712;223.602
1978-04-23 00:00:00;156.446;223.672
1978-04-24 00:00:00;157.565;224.328
1978-04-25 00:00:00;157.732;224.497
1978-04-26 00:00:00;156.029;222.512
1978-04-27 00:00:00;154.973;220.890
1978-04-28 00:00:00;154.530;220.642
1978-04-29 00:00:00;154.408;220.729
1978-04-30 00:00:00;151.510;216.493
1978-05-01 00:00:00;146.681;205.823
1978-05-02 00:00:00;136.161;191.490
1978-05-03 00:00:00;138.670;194.370
1978-05-04 00:00:00;144.809;201.958
1978-05-05 00:00:00;146.430;207.289
1978-05-06 00:00:00;150.509;211.539
1978-05-07 00:00:00;153.852;216.790
1978-05-08 00:00:00;153.807;217.572
1978-05-09 00:00:00;157.353;219.516
1978-05-10 00:00:00;159.207;222.270
1978-05-11 00:00:00;159.718;223.502
1978-05-12 00:00:00;160.868;225.578
1978-05-13 00:00:00;162.621;226.865
1978-05-14 00:00:00;162.926;227.496
1978-05-15 00:00:00;161.909;227.693
1978-05-16 00:00:00;161.138;226.608
1978-05-17 00:00:00;162.130;228.223
1978-05-18 00:00:00;162.892;229.762
1978-05-19 00:00:00;162.957;229.933
1978-05-20 00:00:00;163.266;229.974
1978-05-21 00:00:00;161.612;227.908
1978-05-22 00:00:00;163.172;228.651
1978-05-23 00:00:00;163.500;229.757
1978-05-24 00:00:00;161.309;227.717
1978-05-25 00:00:00;161.829;227.848
1978-05-26 00:00:00;162.928;228.414
1978-05-27 00:00:00;163.656;228.794
1978-05-28 00:00:00;164.903;230.143
1978-05-29 00:00:00;163.573;228.961
1978-05-30 00:00:00;161.899;225.385
1978-05-31 00:00:00;160.269;223.618
1978-06-01 00:00:00;160.299;223.938
1978-06-02 00:00:00;157.310;220.556
1978-06-03 00:00:00;154.987;216.877
1978-06-04 00:00:00;155.947;217.606
1978-06-05 00:00:00;157.760;220.257
1978-06-06 00:00:00;159.352;221.911
1978-06-07 00:00:00;159.659;222.645
1978-06-08 00:00:00;161.210;225.290
1978-06-09 00:00:00;162.381;227.174
1978-06-10 00:00:00;162.705;228.293
1978-06-11 00:00:00;162.480;226.343
1978-06-12 00:00:00;163.364;227.125
1978-06-13 00:00:00;163.865;227.436
1978-06-14 00:00:00;164.188;228.879
1978-06-15 00:00:00;165.164;229.337
1978-06-16 00:00:00;163.288;228.962
1978-06-17 00:00:00;160.761;228.410
1978-06-18 00:00:00;160.978;227.892
1978-06-19 00:00:00;161.815;228.789
1978-06-20 00:00:00;163.393;228.618
1978-06-21 00:00:00;164.527;229.089
1978-06-22 00:00:00;164.316;229.162
1978-06-23 00:00:00;164.507;229.760
1978-06-24 00:00:00;165.297;229.778
1978-06-25 00:00:00;163.206;227.170
1978-06-26 00:00:00;157.860;218.758
1978-06-27 00:00:00;156.267;219.157
1978-06-28 00:00:00;157.330;223.068
1978-06-29 00:00:00;157.813;224.004
1978-06-30 00:00:00;157.580;222.087
1978-07-01 00:00:00;159.254;224.052
1978-07-02 00:00:00;159.610;224.438
1978-07-03 00:00:00;160.650;225.237
1978-07-04 00:00:00;161.427;224.944
1978-07-05 00:00:00;161.508;222.573
1978-07-06 00:00:00;160.813;224.029
1978-07-07 00:00:00;160.170;225.537
1978-07-08 00:00:00;160.637;226.292
1978-07-09 00:00:00;159.329;226.814
1978-07-10 00:00:00;159.324;227.048
1978-07-11 00:00:00;161.247;228.150
1978-07-12 00:00:00;162.215;228.481
1978-07-13 00:00:00;159.519;222.962
1978-07-14 00:00:00;155.866;217.613
1978-07-15 00:00:00;153.457;215.045
1978-07-16 00:00:00;156.344;217.882
1978-07-17 00:00:00;158.931;220.852
1978-07-18 00:00:00;161.564;224.307
1978-07-19 00:00:00;160.979;225.027
1978-07-20 00:00:00;162.087;225.923
1978-07-21 00:00:00;162.174;226.338
1978-07-22 00:00:00;162.459;226.580
1978-07-23 00:00:00;162.709;225.833
1978-07-24 00:00:00;163.298;226.348
1978-07-25 00:00:00;164.105;226.700
1978-07-26 00:00:00;164.519;227.013
1978-07-27 00:00:00;165.293;227.549
1978-07-28 00:00:00;165.288;227.901
1978-07-29 00:00:00;165.067;227.898
1978-07-30 00:00:00;166.154;228.752
1978-07-31 00:00:00;166.873;230.035
1978-08-01 00:00:00;164.943;229.864
1978-08-02 00:00:00;165.140;229.760
1978-08-03 00:00:00;164.579;229.919
1978-08-04 00:00:00;165.873;230.347
1978-08-05 00:00:00;165.841;229.268
1978-08-06 00:00:00;165.363;229.594
1978-08-07 00:00:00;164.918;230.228
1978-08-08 00:00:00;163.791;230.419
1978-08-09 00:00:00;165.103;230.031
1978-08-10 00:00:00;164.867;230.475
1978-08-11 00:00:00;165.379;230.741
1978-08-12 00:00:00;165.975;230.583
1978-08-13 00:00:00;165.715;231.333
1978-08-14 00:00:00;165.736;231.510
1978-08-15 00:00:00;166.557;231.536
1978-08-16 00:00:00;166.438;231.793
1978-08-17 00:00:00;166.188;231.106
1978-08-18 00:00:00;164.948;228.558
1978-08-19 00:00:00;161.805;224.887
1978-08-20 00:00:00;162.373;225.856
1978-08-21 00:00:00;162.176;225.403
1978-08-22 00:00:00;162.670;225.415
1978-08-23 00:00:00;163.303;226.390
1978-08-24 00:00:00;164.930;229.502
1978-08-25 00:00:00;165.639;230.330
1978-08-26 00:00:00;166.278;231.710
1978-08-27 00:00:00;166.750;231.452
1978-08-28 00:00:00;169.872;231.173
1978-08-29 00:00:00;167.967;230.392
1978-08-30 00:00:00;166.290;229.683
1978-08-31 00:00:00;165.272;229.806
1978-09-01 00:00:00;164.529;231.515
1978-09-02 00:00:00;164.791;232.253
1978-09-03 00:00:00;165.732;232.168
1978-09-04 00:00:00;166.738;231.913
1978-09-05 00:00:00;167.395;232.571
1978-09-06 00:00:00;165.635;230.503
1978-09-07 00:00:00;164.180;231.421
1978-09-08 00:00:00;163.154;230.638
1978-09-09 00:00:00;162.810;228.911
1978-09-10 00:00:00;163.317;230.031
1978-09-11 00:00:00;165.453;232.051
1978-09-12 00:00:00;165.526;233.122
1978-09-13 00:00:00;167.015;233.382
1978-09-14 00:00:00;165.869;231.709
1978-09-15 00:00:00;165.319;231.684
1978-09-16 00:00:00;164.915;230.991
1978-09-17 00:00:00;165.269;231.190
1978-09-18 00:00:00;165.131;231.348
1978-09-19 00:00:00;165.383;231.200
1978-09-20 00:00:00;165.082;231.137
1978-09-21 00:00:00;164.953;231.495
1978-09-22 00:00:00;165.914;232.540
1978-09-23 00:00:00;165.737;234.121
1978-09-24 00:00:00;167.030;233.840
1978-09-25 00:00:00;164.869;229.890
1978-09-26 00:00:00;163.526;228.532
1978-09-27 00:00:00;162.646;226.943
1978-09-28 00:00:00;162.193;227.535
1978-09-29 00:00:00;158.666;219.587
1978-09-30 00:00:00;158.036;219.895
1978-10-01 00:00:00;159.176;222.136
1978-10-02 00:00:00;159.815;223.667
1978-10-03 00:00:00;161.435;226.480
1978-10-04 00:00:00;160.352;225.741
1978-10-05 00:00:00;159.227;225.737
1978-10-06 00:00:00;160.818;227.163
1978-10-07 00:00:00;162.639;228.770
1978-10-08 00:00:00;163.324;229.656
1978-10-09 00:00:00;163.322;229.433
1978-10-10 00:00:00;164.005;230.167
1978-10-11 00:00:00;163.593;230.029
1978-10-12 00:00:00;162.294;228.427
1978-10-13 00:00:00;161.480;226.609
1978-10-14 00:00:00;160.868;224.827
1978-10-15 00:00:00;160.435;224.607
1978-10-16 00:00:00;161.041;225.258
1978-10-17 00:00:00;162.210;226.655
